user_id,feat_max_late_streak,feat_pay_velocity,critical_utilization_count
17005.0,6,0.010236018346489378,0
17006.0,2,-1.3681592039800998,0
17007.0,6,0.0,1
17008.0,4,-0.1026219191687973,4
17009.0,6,-0.04491518342107462,6
17010.0,6,0.003874585614580095,0
17011.0,6,-0.009694433563150232,3
17012.0,5,12.510245070301368,4
17013.0,5,0.4749841671944268,0
17014.0,6,-0.008449960390810668,1
17015.0,6,-0.04574936671418764,3
17016.0,6,0.00138755191438239,0
17017.0,6,0.008295649457172316,1
17018.0,6,0.019060585432266856,4
17019.0,6,-0.0026288919019575585,0
17020.0,6,0.2116221834377924,3
17021.0,6,0.018929492148767785,6
17022.0,6,0.04949862164456024,0
17023.0,4,-0.02245553595380863,0
17024.0,6,-0.000661945246375408,0
17025.0,2,0.22155049786639816,0
17026.0,6,-0.010133092493691006,2
17027.0,6,-0.0002092840433173445,6
17028.0,1,0.0,0
17029.0,6,0.007286795171359023,5
17030.0,6,0.007017682962105633,3
17031.0,6,0.0053314637696718166,0
17032.0,6,-0.027771896684958757,2
17033.0,0,0.0,0
17034.0,6,0.0,0
17035.0,6,0.01457353144851183,3
17036.0,2,-9.862443490367234,0
17037.0,6,0.04946237136153255,0
17038.0,2,25.183846999297618,1
17039.0,6,0.006375602981501027,5
17040.0,6,-0.033888295150811674,6
17041.0,1,-0.6120948880721683,0
17042.0,3,0.27433856872244977,0
17043.0,5,-0.19770391136029905,0
17044.0,6,-1.0106931333506153e-05,6
17045.0,6,0.0027827614233134714,6
17046.0,3,-0.0012971637445872986,3
17047.0,5,-0.01005361930294905,3
17048.0,4,0.0008018195580975865,2
17049.0,6,0.021863943889268198,0
17050.0,6,-0.0067254511970167115,0
17051.0,6,0.0773475347879422,4
17052.0,3,0.01973585952267361,1
17053.0,6,-1.4950981425121412e-06,6
17054.0,2,0.2935063561528386,3
17055.0,6,0.18343195593483874,0
17056.0,6,0.017511924303700365,2
17057.0,6,-0.00030724231691657095,0
17058.0,6,0.01955342896730423,4
17059.0,6,0.0007157217999049503,4
17060.0,6,0.005677875599948257,4
17061.0,3,-12.291840858416947,4
17062.0,6,0.006045568300500043,3
17063.0,6,0.003912250181968557,2
17064.0,6,0.03554078272577183,4
17065.0,6,0.001836976107390642,0
17066.0,6,-0.4451226385460439,3
17067.0,2,0.13630403666035562,0
17068.0,1,-0.12929177887745524,0
17069.0,6,-0.002232905269158425,1
17070.0,6,0.009706151708252767,3
17071.0,6,0.018935036015069257,0
17072.0,6,0.005677948395182837,2
17073.0,6,-0.0301789172456422,0
17074.0,0,0.0,0
17075.0,6,-0.11492040419484899,2
17076.0,6,-0.0019441888623540904,1
17077.0,6,0.020327000185554483,1
17078.0,6,-0.015502736341597795,0
17079.0,6,-0.003297353072432998,1
17080.0,6,0.009315434786338691,0
17081.0,6,-0.017682139574394757,0
17082.0,6,0.003513901512849952,4
17083.0,5,1.1865496093872554,1
17084.0,6,0.02244154474015614,0
17085.0,6,-0.23303395784775446,2
17086.0,6,0.03091190108191653,3
17087.0,6,-0.009866430021037395,5
17088.0,6,0.041891301180241876,3
17089.0,6,-0.0930832677927285,0
17090.0,6,0.0004307362578207796,3
17091.0,6,0.021960153398962307,3
17092.0,6,0.05793071486502144,0
17093.0,6,0.0011749231314297226,6
17094.0,6,-0.01275493935026339,6
17095.0,6,0.015387070338411265,0
17096.0,6,0.0064178568440429835,1
17097.0,6,0.0028034764973244495,4
17098.0,4,0.015475424484902689,1
17099.0,6,0.019464750661081776,0
17100.0,6,0.0022831990800376936,0
17101.0,4,147.0165562913908,0
17102.0,6,0.0036754620835907823,6
17103.0,6,0.02455072179122066,0
17104.0,6,-0.02037565294706035,0
17105.0,6,0.004047059509051838,0
17106.0,6,0.011547439538188708,4
17107.0,6,-0.015885714285714284,0
17108.0,4,0.0,4
17109.0,6,0.12231887362588927,0
17110.0,4,0.04215558088353157,0
17111.0,6,-0.01833934623373783,3
17112.0,4,0.0,4
17113.0,2,0.0,2
17114.0,6,0.00912310254094896,4
17115.0,2,-2.5997624703087885,0
17116.0,1,0.22658610271903287,0
17117.0,6,-0.03676200279391223,1
17118.0,6,0.0038107459204093272,2
17119.0,5,4.60936371151563,1
17120.0,6,-0.0007921588732061983,0
17121.0,0,-348.99914602903505,0
17122.0,6,-0.0016124970111893548,4
17123.0,6,-0.03375814475451289,2
17124.0,6,0.0009357275849115424,6
17125.0,3,1.690917896688081,0
17126.0,2,-10.593615309377443,0
17127.0,1,0.0,0
17128.0,6,-9.314010679719227e-05,0
17129.0,6,0.016604809367988044,4
17130.0,6,-0.020598479457698205,0
17131.0,3,0.0,0
17132.0,6,-0.010495490826163576,6
17133.0,6,0.0339481075837059,0
17134.0,5,-0.000632292924067368,0
17135.0,6,0.00039483685389490875,6
17136.0,1,0.5034965034965034,0
17137.0,6,0.0020238010830931907,1
17138.0,6,-0.049593334655822253,0
17139.0,1,-106.5973704469025,0
17140.0,6,0.041949015811552116,4
17141.0,6,-0.0008089742372975514,0
17142.0,6,0.005702275531945254,5
17143.0,6,0.0,0
17144.0,5,0.3492947552504005,0
17145.0,1,-0.027327313288724692,0
17146.0,6,0.00041915938386647794,0
17147.0,1,0.0,0
17148.0,5,0.5050232882893143,1
17149.0,6,-0.008873508141443715,0
17150.0,3,1.8545064984941273,0
17151.0,6,0.0004108371664839905,0
17152.0,6,0.3698989435499555,0
17153.0,6,0.4078910975040495,0
17154.0,6,-0.0016851752270464666,6
17155.0,6,-0.0030787589169505116,6
17156.0,6,0.0,0
17157.0,1,-0.0959956596307207,0
17158.0,0,0.0,0
17159.0,6,0.0014934428116633407,0
17160.0,6,0.00544587137301993,0
17161.0,6,0.015531579102961768,0
17162.0,6,0.00791316319709535,0
17163.0,2,-350.0,0
17164.0,6,-0.050003386512828686,6
17165.0,6,0.008990063598952528,0
17166.0,6,0.13110283706539413,0
17167.0,6,0.006968380444188053,2
17168.0,3,0.34701492537313544,0
17169.0,6,-0.002290646601562543,3
17170.0,6,-0.007743917732631038,0
17171.0,6,0.024953617810760664,0
17172.0,6,0.0002609964193260872,0
17173.0,6,-0.005175248129362366,2
17174.0,3,-0.109375,0
17175.0,6,0.008892618845323838,4
17176.0,2,1.5793831152301359,0
17177.0,6,0.0012330311407255008,0
17178.0,1,-1691.1610169491523,0
17179.0,6,0.006797309725135796,0
17180.0,3,0.04000206335987746,0
17181.0,6,0.10732040203911924,5
17182.0,2,0.0,0
17183.0,6,-0.026043479148555055,0
17184.0,6,0.11777890549456904,0
17185.0,6,-0.050578180910493487,0
17186.0,6,-0.002466871791110862,0
17187.0,6,0.2772183976230245,0
17188.0,6,0.02143760584817887,0
17189.0,6,0.02086775063037996,0
17190.0,6,0.028440601803134163,0
17191.0,6,0.0523638539796529,0
17192.0,6,0.0011388159611978959,0
17193.0,2,-1.15695468751485,0
17194.0,1,-0.48029582471623183,0
17195.0,6,0.037312605188814775,0
17196.0,3,-21.065856360316673,0
17197.0,6,0.003115507151321926,0
17198.0,6,0.016748709016336006,6
17199.0,1,610.2213333333333,0
17200.0,6,0.01202740544857613,0
17201.0,1,1444.6024096385543,0
17202.0,6,-0.023147206823989613,6
17203.0,1,0.0,0
17204.0,6,0.01770055875035687,5
17205.0,0,0.9240545539062666,0
17206.0,6,-0.0048911786679667335,0
17207.0,2,1.3055365686944633,0
17208.0,6,-0.0008388828381395893,0
17209.0,6,0.14844635043992102,0
17210.0,2,0.0,0
17211.0,1,-0.28024992824293954,0
17212.0,5,-0.01694628029147602,0
17213.0,4,0.6884411843675178,0
17214.0,5,1695.0,0
17215.0,6,-0.04973414970177809,0
17216.0,6,-0.000533236279640581,0
17217.0,2,6.014693981069573,0
17218.0,6,-0.015451271075846951,4
17219.0,6,0.025485868662490734,0
17220.0,6,0.0038093274831343025,0
17221.0,6,-0.001775420981036983,2
17222.0,6,0.004315496106311027,4
17223.0,6,0.0005075409542799428,3
17224.0,6,0.003989865416285487,3
17225.0,6,-0.03303819215012555,0
17226.0,5,0.006238173343914151,0
17227.0,6,0.004046986126561254,1
17228.0,6,0.005036707732317698,4
17229.0,6,0.000883283877019377,0
17230.0,6,0.038014975760095826,5
17231.0,6,0.01606995847901374,6
17232.0,6,0.0012269252643845874,6
17233.0,6,-0.12836316861399935,4
17234.0,6,0.0013382876138544146,6
17235.0,6,-0.04450681635926223,0
17236.0,6,0.020795640167610496,0
17237.0,6,0.020469614505544676,6
17238.0,6,0.00021044305531541427,0
17239.0,6,0.008591104078915566,4
17240.0,6,0.0,0
17241.0,6,0.015400579083484503,4
17242.0,4,0.14264819718086752,0
17243.0,3,2.088813822198054,0
17244.0,6,-0.0007667411178177153,4
17245.0,6,0.015795973502377363,5
17246.0,6,-0.18830369266116784,0
17247.0,6,0.015236955003890135,3
17248.0,6,0.0,0
17249.0,6,0.005845019618506031,3
17250.0,6,0.02923345574437582,0
17251.0,6,-0.00215768767719988,6
17252.0,6,0.0,2
17253.0,6,0.00879080501824773,3
17254.0,4,-0.0022736228144992765,0
17255.0,6,0.025829114577952256,0
17256.0,6,-0.02361944352591053,0
17257.0,6,0.01071292880307212,5
17258.0,6,0.027391959456019004,6
17259.0,6,-0.0006720358673406498,0
17260.0,2,0.0,0
17261.0,6,0.004285116214045509,4
17262.0,6,0.05959345707447872,4
17263.0,6,-0.005795710537952914,4
17264.0,6,0.1844028079694834,0
17265.0,3,0.0,0
17266.0,6,-0.0005710949519484679,0
17267.0,6,-0.0008497308898415268,6
17268.0,3,21.329387121033523,0
17269.0,6,0.0003927661700536267,0
17270.0,6,0.008767412892158821,0
17271.0,6,0.00018051092155154289,0
17272.0,2,0.49853244346967013,0
17273.0,6,-0.027429688505651823,0
17274.0,6,-0.007682912220587183,5
17275.0,5,0.0,0
17276.0,1,0.5306683366384859,0
17277.0,1,0.0,0
17278.0,6,0.011702502538042864,4
17279.0,6,0.0175899675102953,4
17280.0,4,-0.061217425972237414,0
17281.0,6,0.019580967292360474,3
17282.0,6,-0.12952111146188028,2
17283.0,0,0.0,0
17284.0,6,-0.023759418912497453,6
17285.0,0,0.0,0
17286.0,1,-214.76002629848782,0
17287.0,6,0.0019625988835239396,5
17288.0,2,-5.553606616650096,0
17289.0,6,-0.015717879961962944,0
17290.0,5,18339.474386558064,1
17291.0,1,-19.85158490662933,0
17292.0,6,-0.0076133050233747335,0
17293.0,6,0.05703379195539974,0
17294.0,3,0.0,0
17295.0,6,0.022379209215959022,6
17296.0,2,-53.247118243897546,0
17297.0,1,0.02593822251507068,0
17298.0,6,0.008003999894084826,6
17299.0,6,-0.03650040906092911,0
17300.0,6,0.0026948893475732447,0
17301.0,6,0.0005880848954324854,2
17302.0,6,0.001341462963381344,3
17303.0,1,-6.180808080808081,0
17304.0,6,0.004960968501583007,4
17305.0,6,0.00024729514767921995,0
17306.0,1,-2.3681563656766715,0
17307.0,1,1008.0,0
17308.0,2,-0.11860068259385666,0
17309.0,1,-1.0319610566767599,0
17310.0,6,0.006064914288928451,2
17311.0,6,-0.018737650185105276,0
17312.0,2,3364.0,0
17313.0,4,-0.01160933254790697,0
17314.0,6,0.009669777398990331,0
17315.0,6,0.0002955116110064567,6
17316.0,6,0.008776109948084476,2
17317.0,6,0.018618748646893266,0
17318.0,4,-0.001804029522410137,0
17319.0,6,0.002022249082537101,0
17320.0,6,0.01861558452935422,0
17321.0,4,0.0,0
17322.0,3,0.0038191646586296832,0
17323.0,6,0.02101894876809952,0
17324.0,6,0.08604044349578162,2
17325.0,6,0.006470481662654977,0
17326.0,6,0.0021099216280896504,3
17327.0,6,0.013940714207336178,3
17328.0,4,-0.00933357245046366,0
17329.0,6,-0.020826697809392353,4
17330.0,6,0.0013275662182554437,0
17331.0,2,0.6437725154906575,0
17332.0,6,-0.022954442722933992,0
17333.0,6,-0.001867520672884963,0
17334.0,6,0.01239924034137003,0
17335.0,2,-102.96476664075993,0
17336.0,2,-0.033784671251600194,0
17337.0,5,0.010912019352640709,0
17338.0,6,0.0088482274783148,0
17339.0,4,0.3098130577205467,0
17340.0,6,0.011987847934970033,4
17341.0,3,0.002631500860465467,0
17342.0,6,0.0033946624487381596,4
17343.0,2,0.0,0
17344.0,2,0.0,0
17345.0,2,0.9499520168154255,0
17346.0,3,0.0,0
17347.0,6,-0.0025688537857577,0
17348.0,6,0.003009028642477596,0
17349.0,6,0.011325595818163753,0
17350.0,6,0.019731892905151257,0
17351.0,6,0.000542932110265922,0
17352.0,6,0.06409804363855602,0
17353.0,6,0.009442282989675413,4
17354.0,6,-0.004323273153418156,0
17355.0,1,0.0,0
17356.0,6,-0.018075060409599015,2
17357.0,6,0.030282188913202113,0
17358.0,1,-0.544295161560355,0
17359.0,6,-0.03918495297805643,0
17360.0,5,-0.0007604562737642586,0
17361.0,6,0.015302722335143784,0
17362.0,2,0.0,0
17363.0,6,0.0,0
17364.0,6,0.02519551721357736,6
17365.0,6,-0.018480851134668696,3
17366.0,6,0.01113804529510326,0
17367.0,4,0.01735997379626597,0
17368.0,1,0.41439209707064045,0
17369.0,6,-0.056470853980489316,0
17370.0,6,0.009166490937740163,4
17371.0,6,0.006076005918777032,4
17372.0,4,-0.0025094645271901417,0
17373.0,3,0.01040687594399034,0
17374.0,0,383.0,0
17375.0,6,0.03387560312566099,4
17376.0,6,-0.0006218377775996283,0
17377.0,6,-0.002218532698700315,0
17378.0,1,0.21649484536082486,0
17379.0,3,0.021167204506734077,0
17380.0,6,0.04340277777777777,0
17381.0,6,0.004452366361969838,0
17382.0,6,0.0014629196904460684,0
17383.0,6,0.0003097021603284215,0
17384.0,6,0.005850510631724167,0
17385.0,1,0.03174103646889215,0
17386.0,2,-0.9200261134037812,0
17387.0,6,-0.005852498293171869,1
17388.0,6,0.008318194756777595,0
17389.0,6,-0.00208239046861064,0
17390.0,6,-0.06357066264063116,0
17391.0,0,0.0,0
17392.0,6,0.007415178955165126,0
17393.0,2,-8.72050271473105,0
17394.0,6,0.0010936524179047575,0
17395.0,1,0.0,0
17396.0,6,0.007387570415158325,6
17397.0,2,2.79943967154671,0
17398.0,0,0.0,0
17399.0,4,0.365706508244823,3
17400.0,6,-0.00756522538193119,2
17401.0,1,0.24986849026845448,0
17402.0,4,0.5544233841192445,0
17403.0,3,-42.76649371148389,0
17404.0,6,0.0015460961721604123,4
17405.0,3,0.4245728143137451,0
17406.0,0,0.0,0
17407.0,6,0.0056986480236287385,0
17408.0,1,2878.5,0
17409.0,6,-0.01005220244946789,0
17410.0,2,0.0,0
17411.0,6,-0.0021325687069515173,0
17412.0,6,-0.010214828594561945,0
17413.0,6,0.04239357068733437,0
17414.0,6,-0.0007635168596827983,0
17415.0,3,-10.198926931571608,0
17416.0,3,0.010142439768246192,4
17417.0,6,-0.0006547071733744025,0
17418.0,6,-0.008045447820311635,6
17419.0,6,-0.09573016331698059,0
17420.0,6,0.0022068756764355066,0
17421.0,6,-0.04603627658594973,0
17422.0,1,-0.028071930084866043,0
17423.0,5,0.21459746354441803,0
17424.0,6,-0.027320911425605162,2
17425.0,6,0.00481712889533209,2
17426.0,6,0.016736975280312316,4
17427.0,6,-0.017252087502587818,6
17428.0,5,-0.0001429802931602886,0
17429.0,6,-0.00014195832776186154,0
17430.0,6,-0.009008210050974408,1
17431.0,0,0.0,0
17432.0,6,0.05472854640980732,0
17433.0,2,-1.5022091310751104,0
17434.0,0,0.0,0
17435.0,1,-0.4635499207606975,0
17436.0,6,-0.002508275496146748,4
17437.0,6,0.004082875615352051,4
17438.0,1,0.24711454897175766,0
17439.0,6,0.12186024384941219,1
17440.0,6,0.003254640482988347,2
17441.0,4,2.2333604244931373,2
17442.0,6,-0.01833375814732549,5
17443.0,6,0.0029208937024116552,4
17444.0,6,-0.07353908202183158,0
17445.0,0,0.0,0
17446.0,6,0.01859245794500541,2
17447.0,6,-0.01189553922617063,2
17448.0,6,-0.001302803718579872,0
17449.0,3,-1.1231281198003327,0
17450.0,6,0.04148964418481146,0
17451.0,6,0.01587982391046852,2
17452.0,3,0.4037042735837944,4
17453.0,6,0.026342201630132716,0
17454.0,4,0.09886135894560066,0
17455.0,6,0.0040256338929829105,4
17456.0,6,0.08764798725338792,4
17457.0,6,-0.040341524194701474,0
17458.0,4,-0.010959710656909748,0
17459.0,6,0.01889924238689214,0
17460.0,3,0.18398353088249195,0
17461.0,1,0.0,0
17462.0,1,0.0,0
17463.0,6,0.004568902465962883,0
17464.0,1,-0.4987212276214832,0
17465.0,6,-0.018195050946142644,0
17466.0,3,-0.0006511233500438954,0
17467.0,1,-0.25887836379020257,0
17468.0,6,-0.0007828035321217989,0
17469.0,1,-1.697621225983532,0
17470.0,6,0.004927161532279012,0
17471.0,0,0.0,0
17472.0,6,-0.0037414301405821284,0
17473.0,6,0.03368130968551943,0
17474.0,4,0.13391739525326454,0
17475.0,3,-0.033938082204527355,0
17476.0,6,0.09429847150729609,2
17477.0,1,-0.3820429316804983,0
17478.0,6,0.0,0
17479.0,1,0.9973753280839901,0
17480.0,5,0.2556940266437473,0
17481.0,6,-0.024694807536592922,0
17482.0,6,-0.017862951317358766,4
17483.0,2,0.0,0
17484.0,6,0.013054852165738115,4
17485.0,6,0.015692985150734463,0
17486.0,6,-0.02159064143832928,0
17487.0,6,0.026100412853339732,1
17488.0,6,-0.004386441043623272,0
17489.0,3,0.0,0
17490.0,1,9.682645348490093,0
17491.0,6,-0.046642441832379644,6
17492.0,2,0.3714101184581963,0
17493.0,6,-0.008923246598840251,0
17494.0,2,-0.14987721843955798,0
17495.0,6,0.04974086455915581,0
17496.0,5,0.0,0
17497.0,6,0.015071311875633769,0
17498.0,1,-0.4984709480122323,0
17499.0,6,-0.025888503959408338,5
17500.0,5,-0.09674282701644972,0
17501.0,2,-0.49872122762148335,0
17502.0,6,0.00235288791995387,0
17503.0,6,0.01093982845000572,5
17504.0,6,0.003913000286880973,1
17505.0,1,-0.2115315154171394,0
17506.0,5,0.00392361585114535,0
17507.0,2,-5762.403494600799,0
17508.0,6,0.0022162665516859046,0
17509.0,6,0.0010429859377346085,1
17510.0,6,0.004329132103284616,0
17511.0,0,1750.0,0
17512.0,6,0.031750630007932046,6
17513.0,6,0.02536808548152557,0
17514.0,6,-0.2176060030609688,0
17515.0,6,0.0001777345291068729,0
17516.0,6,0.007687949051867149,0
17517.0,6,-0.018987113801574373,0
17518.0,6,0.011892400250429527,0
17519.0,6,0.008017125178793142,3
17520.0,6,0.0,0
17521.0,6,0.03311482593075321,1
17522.0,6,0.00048577604524393153,0
17523.0,6,0.020543616622194154,0
17524.0,6,-0.12160299330445058,0
17525.0,6,-0.011238399071925753,0
17526.0,6,0.0,0
17527.0,6,0.001510583533156205,6
17528.0,6,-0.005411061651898234,0
17529.0,5,0.29020612041182875,0
17530.0,6,5.55311804156892e-05,0
17531.0,0,0.2482084479056743,0
17532.0,1,884.0,0
17533.0,6,0.00037728284038680376,0
17534.0,6,-0.0013030975442081445,0
17535.0,2,0.06944791521081524,0
17536.0,6,0.0014044904770495377,0
17537.0,2,-17.563291139240505,0
17538.0,6,0.0017584936890379748,0
17539.0,6,0.007234200247775398,0
17540.0,6,-0.00970591089973794,6
17541.0,6,0.04938201930131497,0
17542.0,6,-0.023409608014312782,1
17543.0,2,0.07178831910442678,0
17544.0,5,-60.93316495402354,0
17545.0,6,-0.05461496450027307,0
17546.0,6,0.03310035111209667,4
17547.0,6,0.0005770537119168436,0
17548.0,6,-0.05208380399971161,0
17549.0,6,0.023117918411234006,0
17550.0,3,0.0,1
17551.0,6,-0.015964063166045095,6
17552.0,0,0.0,0
17553.0,6,-0.001056962833228453,0
17554.0,5,0.014080492171463751,0
17555.0,1,0.0,0
17556.0,1,0.0,0
17557.0,6,0.0037757491177577546,4
17558.0,2,-0.30524547250582784,0
17559.0,6,-0.014351162699227316,0
17560.0,1,0.6523515876668201,0
17561.0,6,3.2119088816247775e-05,0
17562.0,6,0.06260956674179814,5
17563.0,1,-0.33364332026455257,0
17564.0,1,0.25290844714213456,0
17565.0,2,0.4641930219078761,0
17566.0,1,0.22226517201427973,0
17567.0,1,0.0,0
17568.0,0,-1.9950432415475678,0
17569.0,1,0.0,0
17570.0,6,0.010321342657410434,4
17571.0,3,-2.6611155392042285e-06,0
17572.0,6,0.001412213016243798,0
17573.0,3,-0.02038405469260544,0
17574.0,3,1.2672955974842768,0
17575.0,6,0.0005410517965263409,0
17576.0,1,-0.6257822277847309,0
17577.0,6,0.004585837247158664,0
17578.0,1,0.0,0
17579.0,6,0.0009884364230655085,0
17580.0,6,-0.015764689499338746,3
17581.0,6,0.06569180339524126,6
17582.0,6,0.01048029688313945,5
17583.0,2,0.0,2
17584.0,3,0.40379666170500544,0
17585.0,1,-0.09674393758696098,0
17586.0,6,0.03021330593993597,0
17587.0,1,-0.31961388051298467,0
17588.0,6,0.024014551183949035,0
17589.0,6,-0.06374364941872045,1
17590.0,1,225.5,0
17591.0,6,0.0033581554272788063,0
17592.0,6,0.0042844433190329006,6
17593.0,6,-0.002056181039274352,6
17594.0,5,-0.010205279969936113,5
17595.0,6,0.01435691285353898,4
17596.0,2,-0.6628369421122404,0
17597.0,3,-0.006825842988917123,0
17598.0,1,120.58333333333333,0
17599.0,6,0.04434668464185618,3
17600.0,1,0.0,0
17601.0,6,-0.06585415623202923,0
17602.0,6,0.0013746239941343035,0
17603.0,6,0.0013645028689719396,4
17604.0,6,0.003058709757022456,0
17605.0,1,0.0,0
17606.0,6,-0.0003046726571515797,6
17607.0,4,0.4715255788193649,1
17608.0,2,0.19657116970941382,0
17609.0,6,-0.001814393718126417,0
17610.0,6,0.004872198812173638,4
17611.0,1,-0.35412070189894324,0
17612.0,6,0.004021291201610895,4
17613.0,6,-0.009175826537814818,0
17614.0,3,0.003295317097714042,1
17615.0,6,-0.002162074325685761,0
17616.0,4,-0.2567153818453421,0
17617.0,1,1.227756982435934,0
17618.0,6,0.2424916987836793,0
17619.0,3,0.0,0
17620.0,6,-0.002164405704731439,0
17621.0,2,-2.3473095737246683,0
17622.0,0,0.0,0
17623.0,6,0.030793862421824813,6
17624.0,1,-2516.0,0
17625.0,5,-0.0015497577563118774,0
17626.0,6,0.0014710344983136596,5
17627.0,6,-0.00031384278063942284,0
17628.0,2,-1052.5,0
17629.0,1,1.2334384858044167,0
17630.0,5,0.0,0
17631.0,6,0.0593812018528456,0
17632.0,6,-0.04529124709415292,0
17633.0,6,0.18562096868263125,0
17634.0,0,0.0,0
17635.0,6,0.0002976297654734422,0
17636.0,6,0.04736519048351432,0
17637.0,2,0.0,0
17638.0,6,-0.1275034208234855,0
17639.0,6,0.016825236058817528,0
17640.0,6,0.06814019546922083,0
17641.0,0,0.0,0
17642.0,6,0.0020674190856784236,1
17643.0,6,0.01701677969948277,4
17644.0,6,0.0007476758211964474,0
17645.0,3,0.03181128600760138,0
17646.0,1,-722.0,0
17647.0,6,0.0011210251425459357,0
17648.0,0,0.0,0
17649.0,6,-0.014496679681439343,3
17650.0,6,-0.01732111390690767,6
17651.0,1,0.5012853470437525,0
17652.0,3,0.004327200179275607,0
17653.0,5,0.2915349324932481,2
17654.0,6,0.0,2
17655.0,5,0.21970296159592237,0
17656.0,1,0.20453755190597298,0
17657.0,6,0.023931931520230283,5
17658.0,6,-3.592754484573376e-05,0
17659.0,4,0.13313905936088202,0
17660.0,6,0.02192242833052277,6
17661.0,5,0.01013680121902912,4
17662.0,4,0.0,0
17663.0,3,0.002605138744521701,0
17664.0,6,0.05398402072986394,0
17665.0,6,0.007299086808450095,0
17666.0,6,0.009529583068487548,0
17667.0,6,0.03602450332659716,2
17668.0,6,-0.019981816546942283,6
17669.0,1,0.0,0
17670.0,6,-3.28735957150772e-05,0
17671.0,6,0.0009373044710007938,0
17672.0,6,-7.102480382244665e-05,0
17673.0,6,0.00019467761815297746,0
17674.0,6,-0.0011094961741165976,0
17675.0,2,14.917550699157383,2
17676.0,6,-0.0012570670739563972,6
17677.0,5,-0.015985500679786917,0
17678.0,5,-145.6935247910988,1
17679.0,3,-0.05737085759018153,0
17680.0,6,0.029802134766192274,0
17681.0,6,0.19627540803294044,1
17682.0,1,373.003355704698,0
17683.0,3,24.68317376277425,3
17684.0,6,-0.03697533351056073,4
17685.0,6,0.02020029829598417,4
17686.0,6,-0.014325429227918435,0
17687.0,6,0.0007570096915232027,6
17688.0,6,0.021381410146762,0
17689.0,6,0.000817221558474542,4
17690.0,6,-0.013664059717783034,0
17691.0,6,0.014366015584080405,0
17692.0,1,0.4959677419354837,0
17693.0,0,0.0,0
17694.0,6,0.0038846939452422957,0
17695.0,2,0.0,0
17696.0,3,0.0010113167681738606,0
17697.0,6,-0.0006952499624330218,0
17698.0,6,0.012407256400100672,3
17699.0,4,0.032253886010362644,0
17700.0,6,0.13200655727611454,0
17701.0,6,0.06791627565595133,0
17702.0,2,0.5008787346221443,0
17703.0,6,0.0,0
17704.0,1,-1405.735322611897,0
17705.0,6,-0.13012700395586094,0
17706.0,2,-1.284556720686368,0
17707.0,3,0.10252871024734993,0
17708.0,6,0.006409996140489436,4
17709.0,6,-0.0008854253687896699,6
17710.0,0,1998.0,0
17711.0,6,-0.008446935416335751,3
17712.0,6,0.016878286997145803,1
17713.0,6,-0.07559637137417402,0
17714.0,6,0.0017162575173170398,6
17715.0,4,0.0,0
17716.0,6,0.018633174067427215,0
17717.0,4,0.9509784264031333,0
17718.0,6,-0.025942380679067362,0
17719.0,2,1.274483943023269,0
17720.0,2,1.381443298969072,0
17721.0,1,0.0,0
17722.0,2,84.9624060150376,0
17723.0,1,0.0,0
17724.0,6,0.01961698210665509,3
17725.0,6,-0.4407342594907324,4
17726.0,6,-0.0856173163104565,1
17727.0,2,-2.3643002533484188,0
17728.0,2,-5480.4802643171815,0
17729.0,6,-0.009903931860948796,5
17730.0,4,0.0,0
17731.0,1,0.0,0
17732.0,1,2578.0,0
17733.0,6,-0.00548594027329342,3
17734.0,6,0.011635481453523241,2
17735.0,6,-0.03338140255300968,0
17736.0,6,0.004484206911075465,0
17737.0,5,1.230490865486313,0
17738.0,6,0.009646423048804031,0
17739.0,0,0.0,0
17740.0,2,0.0,0
17741.0,3,0.0,0
17742.0,2,0.0,0
17743.0,6,0.08135913198598592,0
17744.0,0,0.0,0
17745.0,1,-28.527856468366384,0
17746.0,3,0.0,0
17747.0,6,0.0,0
17748.0,6,0.018273518017688766,3
17749.0,6,-0.018069512867761706,0
17750.0,6,-0.0029291819419359952,0
17751.0,3,0.018262336668987505,0
17752.0,1,101.0,0
17753.0,6,0.0019980835747131684,6
17754.0,6,0.007781740475296006,0
17755.0,2,1231.5,0
17756.0,6,9.891181014298756e-06,0
17757.0,6,0.0,0
17758.0,6,0.0014954422913669625,0
17759.0,0,0.0,0
17760.0,6,0.0029311533499097875,4
17761.0,6,0.012813714304822902,0
17762.0,6,0.17166247590552466,0
17763.0,6,0.0933851732781697,3
17764.0,6,0.0,0
17765.0,4,0.49791865940318464,0
17766.0,3,-192.15538847117793,2
17767.0,6,-0.01733098499026046,2
17768.0,5,0.008606715227233533,0
17769.0,0,0.0,0
17770.0,6,-0.000785993472594578,1
17771.0,6,-0.0021551848481208094,3
17772.0,6,0.0007814812527900209,0
17773.0,6,-0.00024804023958881666,6
17774.0,6,0.0033657050313740575,4
17775.0,6,-0.019341107584722694,0
17776.0,6,0.00962340183369051,0
17777.0,2,0.0,0
17778.0,6,-0.005504977123484421,0
17779.0,6,0.0,6
17780.0,6,0.010293486169022056,2
17781.0,2,0.015656861015963013,0
17782.0,0,71.0,0
17783.0,3,0.420005922453017,0
17784.0,0,0.0,0
17785.0,3,0.0,0
17786.0,6,0.0015131431047564897,6
17787.0,6,0.0252921716487593,4
17788.0,6,-0.018318926543455457,0
17789.0,6,-0.0038427750559024143,0
17790.0,1,-390.0,0
